id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight
2903,26148,Efstathios Tavlaridis,100496,1980-01-25 00:00:00,185.42,179
2904,46359,Eggert Jonsson,172398,1988-08-18 00:00:00,187.96,159
2905,56576,Egidio Arevalo,182103,1982-01-01 00:00:00,167.64,161
2906,75197,Egoitz Jaio,112920,1980-08-13 00:00:00,187.96,165
2907,79742,Egor Filipenko,185363,1988-04-10 00:00:00,193.04,185
2908,33074,Eidur Gudjohnsen,5744,1978-09-15 00:00:00,185.42,196
2909,20747,Eiji Kawashima,180739,1983-03-20 00:00:00,185.42,181
2910,102658,Eke Uzoma,185240,1989-08-11 00:00:00,167.64,143
2911,116011,El Fardou Ben Nabouhane,188252,1989-06-10 00:00:00,172.72,172
2912,23927,El Hadji Diouf,12253,1981-01-15 00:00:00,180.34,165
2913,118049,El-Arbi Hilal Soudani,205295,1987-11-25 00:00:00,182.88,165
2914,307226,El-Hadji Ba,212338,1993-03-05 00:00:00,182.88,163
2915,40198,Elano,136137,1981-06-14 00:00:00,175.26,161
2916,108075,Elderson,185089,1988-01-20 00:00:00,185.42,168
2917,42247,Eldin Jakupovic,52326,1984-10-02 00:00:00,190.5,183
2918,207045,Eli Babalj,199202,1992-02-21 00:00:00,193.04,190
2919,156551,Eliaquim Mangala,190531,1991-02-13 00:00:00,187.96,185
2920,215804,Elias Kachunga,201514,1992-04-22 00:00:00,177.8,163
2921,171992,Elias,187763,1985-05-16 00:00:00,172.72,165
2922,45246,Elias,157980,1981-09-04 00:00:00,177.8,168
2923,148329,Elimane Coulibaly,169144,1980-03-15 00:00:00,190.5,196
2924,103372,Elinton Andrade,171529,1979-03-30 00:00:00,190.5,190
2925,185709,Elio Martins,202473,1985-03-26 00:00:00,185.42,170
2926,14593,Eliran Atar,169996,1987-02-17 00:00:00,177.8,161
2927,11758,Eliseu,2492,1983-10-01 00:00:00,175.26,165
2928,181215,Elisson,193663,1987-03-26 00:00:00,187.96,187
2929,185143,Elizeu,201429,1989-05-28 00:00:00,182.88,168
2930,186667,Elizio,209720,1988-02-22 00:00:00,180.34,170
2931,26675,Eljero Elia,172049,1987-02-13 00:00:00,175.26,170
2932,22313,Elkin Soto,168561,1980-08-04 00:00:00,177.8,165
2933,27338,Ellery Cairo,52016,1978-08-03 00:00:00,177.8,154
2934,46344,Elliot Grandin,169063,1987-10-17 00:00:00,177.8,146
2935,96456,Elliott Bennett,186595,1988-12-18 00:00:00,177.8,161
2936,33408,Elliott L. Ward,161943,1985-01-19 00:00:00,185.42,183
2937,488195,Ellis Plummer,210425,1994-09-02 00:00:00,180.34,176
2938,574642,Ellyes Skhiri,225126,1995-05-10 00:00:00,185.42,152
2939,26423,Eloge Enza-Yamissi,169366,1983-01-23 00:00:00,175.26,154
2940,192326,Elohim Rolland,229137,1989-03-03 00:00:00,182.88,170
2941,150242,Eloy Room,189084,1989-02-06 00:00:00,187.96,179
2942,37968,Elrio van Heerden,52117,1983-07-11 00:00:00,167.64,146
2943,430615,Elroy Pappot,213409,1993-04-20 00:00:00,180.34,154
2944,67349,Elsad Zverotic,158228,1986-10-31 00:00:00,177.8,172
2945,293160,Elseid Hysaj,210864,1994-02-02 00:00:00,182.88,154
2946,467467,Elso Brito,223228,1994-04-02 00:00:00,182.88,152
2947,352394,Elson Hooi,209447,1991-10-01 00:00:00,165.1,141
2948,22535,Elson,137818,1981-11-16 00:00:00,172.72,148
2949,172139,Elton,165804,1985-08-01 00:00:00,185.42,181
2950,12405,Elvedin Dzinic,169551,1985-08-25 00:00:00,185.42,176
2951,39745,Elvis Abbruscato,157774,1981-04-14 00:00:00,182.88,172
2952,188529,Elvis Bratanovic,232556,1992-08-01 00:00:00,182.88,183
2953,240346,Elvis Manu,201061,1993-08-13 00:00:00,172.72,154
2954,265703,Elvis,175792,1990-09-09 00:00:00,175.26,161
2955,42153,Elyaniv Barda,142344,1981-12-15 00:00:00,177.8,154
2956,26004,Emanuel Boakye,172854,1985-03-25 00:00:00,172.72,161
2957,317775,Emanuel Insua,215144,1991-04-10 00:00:00,180.34,181
2958,17883,"Emanuel Obiora Odita,19",186840,1983-05-15 00:00:00,182.88,179
2959,24167,Emanuel Pogatetz,12940,1983-01-16 00:00:00,190.5,198
2960,30548,Emanuel Rivas,143168,1983-03-17 00:00:00,175.26,143
2961,38332,Emanuel Sarki,164476,1987-12-26 00:00:00,175.26,150
2962,35626,Emanuele Belardi,2181,1977-10-09 00:00:00,187.96,176
2963,42041,Emanuele Calaio,149224,1982-01-08 00:00:00,177.8,165
2964,41513,Emanuele D'Anna,138923,1982-05-23 00:00:00,177.8,165
2965,167634,Emanuele Giaccherini,192841,1985-05-05 00:00:00,167.64,132
2966,39354,Emanuele Manitta,137178,1977-01-12 00:00:00,187.96,183
2967,42647,Emanuele Pesoli,165244,1980-08-31 00:00:00,187.96,181
2968,300236,Emanuele Suagher,216789,1992-11-26 00:00:00,193.04,181
2969,79262,Emanuele Terranova,183671,1987-02-05 00:00:00,185.42,190
2970,193424,"Emenike Alex Nkume,27",198267,1989-01-22 00:00:00,185.42,170
2971,30908,Emerse Fae,138711,1984-01-24 00:00:00,175.26,157
2972,163557,Emerson,205707,1980-08-16 00:00:00,187.96,176
2973,51409,Emerson,179741,1986-02-23 00:00:00,185.42,183
2974,164395,Emidio Rafael,193006,1986-01-24 00:00:00,180.34,165
2975,147980,Emil Drozdowicz,194001,1986-07-05 00:00:00,177.8,168
2976,70610,Emil Gabriel Jula,155445,1980-01-03 00:00:00,193.04,187
2977,24516,Emil Hallfredsson,133249,1984-06-29 00:00:00,185.42,183
2978,31785,Emil Johansson,181792,1986-08-11 00:00:00,170.18,141
2979,259306,Emil Krafth,207650,1994-08-02 00:00:00,180.34,174
2980,112934,Emil Lyng,186830,1989-08-03 00:00:00,187.96,194
2981,34466,Emile Heskey,2231,1978-01-11 00:00:00,185.42,205
2982,25393,Emile Lokonda Mpenza,5860,1978-07-04 00:00:00,177.8,163
2983,205940,Emiliano Albin,211268,1989-01-24 00:00:00,172.72,154
2984,56961,Emiliano Alfaro,207677,1988-04-28 00:00:00,172.72,154
2985,114715,Emiliano Ariel Dudar,143156,1981-08-12 00:00:00,190.5,198
2986,27705,Emiliano Bonazzoli,7766,1979-01-20 00:00:00,193.04,183
2987,18784,Emiliano Daniel Armenteros,162949,1986-01-18 00:00:00,180.34,172
2988,47547,Emiliano Insua,179696,1989-01-07 00:00:00,180.34,174
2989,268375,Emiliano Martinez,202811,1992-09-02 00:00:00,193.04,187
2990,34008,Emiliano Moretti,46736,1981-06-11 00:00:00,182.88,174
2991,279172,Emiliano Sala,204819,1990-10-31 00:00:00,187.96,165
2992,394825,Emiliano Velazquez,225299,1994-04-30 00:00:00,185.42,174
2993,41671,Emiliano Viviano,168354,1985-12-01 00:00:00,195.58,198
2994,168295,Emilijus Zubas,213379,1990-07-10 00:00:00,195.58,176
2995,129819,Emilio Izaguirre,196946,1986-05-10 00:00:00,177.8,161
2996,103904,Emilio Nsue,167797,1989-09-30 00:00:00,180.34,170
2997,40487,Emir Bajrami,181377,1988-03-07 00:00:00,177.8,170
2998,557042,Emir Dautovic,229710,1995-02-05 00:00:00,193.04,196
2999,113186,Emir Sinanovic,189020,1988-10-24 00:00:00,180.34,154
3000,26255,Emir Spahic,141200,1980-08-18 00:00:00,185.42,179
3001,30960,Emmanuel Adebayor,53050,1984-02-26 00:00:00,190.5,181
3002,192325,Emmanuel Agyemang-Badu,192575,1990-12-02 00:00:00,172.72,157
3003,561219,Emmanuel Boateng,224540,1996-05-23 00:00:00,175.26,137
3004,42420,Emmanuel Cascione,169387,1983-09-22 00:00:00,187.96,176
3005,179773,Emmanuel Correze,163424,1982-03-09 00:00:00,180.34,170
3006,30935,Emmanuel Eboue,134783,1983-06-04 00:00:00,177.8,161
3007,183670,Emmanuel Emenike,199835,1987-05-10 00:00:00,182.88,198
3008,159596,Emmanuel Frimpong,190445,1992-01-10 00:00:00,180.34,148
3009,687289,Emmanuel Hackman,229890,1995-05-14 00:00:00,187.96,157
3010,304563,Emmanuel Herrera,210219,1987-04-13 00:00:00,182.88,185
3011,128666,Emmanuel Imorou,188824,1988-09-16 00:00:00,180.34,172
3012,112012,Emmanuel Mayuka,196819,1990-11-21 00:00:00,177.8,159
3013,161420,Emmanuel Riviere,188289,1990-03-03 00:00:00,182.88,168
3014,45865,Emmerik de Vriese,139788,1985-02-14 00:00:00,180.34,165
3015,35472,Emmerson Boyce,11346,1979-09-24 00:00:00,182.88,157
3016,24217,Emre Belozoglu,80,1980-09-07 00:00:00,170.18,159
3017,307021,Emre Can,208333,1994-01-12 00:00:00,187.96,181
3018,37823,Enar Jaeaeger,140618,1984-11-18 00:00:00,177.8,163
3019,38536,Enaut Zubikarai,155961,1984-02-26 00:00:00,185.42,185
3020,622233,Enca Fati,226630,1993-08-11 00:00:00,180.34,150
3021,141576,Enda Stevens,192546,1990-07-09 00:00:00,182.88,172
3022,202509,Endogan Adili,199966,1994-08-03 00:00:00,170.18,134
3023,170341,Eneko Boveda,192122,1988-12-14 00:00:00,180.34,170
3024,295198,Eneko Satrustegui,206522,1990-09-25 00:00:00,182.88,165
3025,66907,Enes Fermino,177640,1987-05-29 00:00:00,182.88,165
3026,181054,Enes Saglik,199467,1991-07-08 00:00:00,170.18,150
3027,177843,Enes Sipovic,226628,1990-09-11 00:00:00,198.12,203
3028,464486,Enes Unal,223197,1997-05-10 00:00:00,185.42,165
3029,195927,Enner Valencia,220295,1989-11-04 00:00:00,175.26,163
3030,33060,Enoch Showunmi,157589,1982-04-21 00:00:00,195.58,218
3031,161655,Enock Kofi Adu,190424,1990-09-14 00:00:00,177.8,148
3032,282461,Enric Saborit,201990,1992-04-27 00:00:00,185.42,159
3033,67389,Enrico Schirinzi,170766,1984-11-14 00:00:00,177.8,161
3034,33861,Enrique Corrales,146745,1982-03-01 00:00:00,175.26,152
3035,32995,Enrique de Lucas,110852,1978-08-17 00:00:00,175.26,157
3036,243516,Enzio Boldewijn,205382,1992-11-17 00:00:00,182.88,168
3037,519575,Enzo Crivelli,221740,1995-02-06 00:00:00,182.88,174
3038,34000,Enzo Maresca,10863,1980-02-10 00:00:00,180.34,170
3039,40148,Enzo Perez,196432,1986-02-22 00:00:00,177.8,157
3040,186815,Enzo Reale,197768,1991-10-07 00:00:00,175.26,152
3041,193930,Enzo Roco,212225,1992-08-16 00:00:00,187.96,181
3042,177472,Enzo Ruiz,193406,1988-08-31 00:00:00,182.88,172
3043,514802,Eoghan O'Connell,221322,1995-08-13 00:00:00,185.42,176
3044,116085,Eoin Doyle,187761,1988-03-12 00:00:00,182.88,161
3045,150509,Eran Zahavi,204399,1987-07-25 00:00:00,177.8,179
3046,705484,Eray Cumart,233885,1998-02-04 00:00:00,180.34,176
3047,257843,Erdin Demir,202040,1990-03-27 00:00:00,177.8,159
3048,73448,Eren Derdiyok,179972,1988-06-12 00:00:00,190.5,203
3049,30738,Eric Abidal,141645,1979-07-11 00:00:00,185.42,163
3050,30667,Eric Addo,138530,1978-11-12 00:00:00,182.88,174
3051,210406,Eric Bautheac,199418,1987-08-24 00:00:00,167.64,143
3052,574200,Eric Bertrand Bailly,225508,1994-04-12 00:00:00,187.96,170
3053,41312,Eric Chelle,116309,1977-11-11 00:00:00,180.34,176
3054,39575,Eric Deflandre,3772,1973-08-02 00:00:00,180.34,176
3055,361315,Eric Dier,202335,1994-01-15 00:00:00,187.96,183
3056,23781,Eric Djemba-Djemba,49483,1981-05-04 00:00:00,175.26,179
3057,331528,Eric Durm,207920,1992-05-12 00:00:00,182.88,159
3058,62358,Eric Fernando Botteghin,203888,1987-08-31 00:00:00,193.04,196
3059,41308,Eric Hassli,117343,1981-05-03 00:00:00,193.04,201
3060,94812,Eric Lichaj,184456,1988-11-17 00:00:00,177.8,176
3061,38785,Eric Matoukou,123060,1983-07-08 00:00:00,187.96,179
3062,95082,Eric Maxim Choupo-Moting,183569,1989-03-23 00:00:00,190.5,201
3063,26394,Eric Mouloungui,137337,1984-04-01 00:00:00,185.42,161
3064,97992,Eric Odhiambo,170214,1989-05-12 00:00:00,180.34,150
3065,210694,Eric Tie Bi,199287,1990-07-20 00:00:00,180.34,168
3066,207517,Erick Moreno,214553,1991-11-24 00:00:00,182.88,170
3067,335606,Erick Pulgar,213629,1994-01-15 00:00:00,185.42,154
3068,99323,Erik Bakker,215701,1990-03-21 00:00:00,177.8,170
3069,72441,Erik Cikos,199828,1988-07-31 00:00:00,180.34,170
3070,231674,Erik Cummins,202338,1988-08-10 00:00:00,185.42,176
3071,30805,Erik Edman,53460,1978-11-11 00:00:00,180.34,179
3072,112471,Erik Falkenburg,189713,1988-05-05 00:00:00,187.96,174
3073,21123,Erik Friberg,192169,1986-02-10 00:00:00,180.34,146
3074,72393,Erik Grendel,201498,1988-10-13 00:00:00,175.26,157
3075,27843,Erik Huseklepp,172280,1984-09-05 00:00:00,185.42,165
3076,36050,Erik Jendrisek,177965,1986-10-26 00:00:00,175.26,163
3077,71898,Erik Johansson,206022,1988-12-30 00:00:00,193.04,196
3078,174850,Erik Lamela,170368,1992-03-25 00:00:00,182.88,154
3079,411616,Erik Moran,201991,1991-05-25 00:00:00,187.96,165
3080,26461,Erik Nevland,1393,1977-11-10 00:00:00,177.8,154
3081,37194,Erik Pieters,178567,1988-08-07 00:00:00,182.88,190
3082,46059,Erik Quekel,229211,1987-04-16 00:00:00,180.34,168
3083,166471,Erik Sviatchenko,199745,1991-10-04 00:00:00,185.42,181
3084,470814,Erivaldo,222158,1994-02-08 00:00:00,177.8,154
3085,169750,Erixon Danso,198149,1989-07-22 00:00:00,175.26,165
3086,39638,Erjon Bogdani,140906,1977-04-14 00:00:00,190.5,196
3087,27838,Erlend Hanstveit,20057,1981-01-28 00:00:00,187.96,179
3088,177942,Ermin Bicakcic,201860,1990-01-24 00:00:00,185.42,185
3089,158886,Ermir Lenjani,199283,1989-08-05 00:00:00,175.26,143
3090,534485,Ernest Ohemeng,222597,1996-01-17 00:00:00,175.26,143
3091,38231,Ernest Webnje Nfor,176014,1986-04-28 00:00:00,177.8,159
3092,30516,Ernesto Farias,143106,1980-05-29 00:00:00,177.8,170
3093,183331,Ernesto Galan,193369,1986-06-17 00:00:00,180.34,174
3094,97789,Eros Pisano,183454,1987-03-31 00:00:00,185.42,183
3095,12005,Ersen Martin,144359,1979-05-23 00:00:00,195.58,187
3096,28971,Erton Fejzullahu,175313,1988-04-09 00:00:00,180.34,183
3097,38828,"Ervin Skela,30",101288,1976-11-17 00:00:00,172.72,150
3098,45413,Ervin Zukanovic,190931,1987-02-11 00:00:00,187.96,187
3099,42971,Erwin Hoffer,159354,1987-04-14 00:00:00,177.8,159
3100,586199,Erwin Koffi,225685,1995-01-10 00:00:00,177.8,172
3101,112107,Erwin Mulder,183567,1989-03-03 00:00:00,193.04,194
3102,244774,Esmael Goncalves,202557,1991-06-25 00:00:00,182.88,194
3103,80555,Esparza Jokin Arcaya,190202,1988-06-15 00:00:00,177.8,150
3104,214984,Esteban Alvarado,198040,1989-04-28 00:00:00,193.04,187
3105,30930,Esteban Cambiasso,138123,1980-08-18 00:00:00,177.8,172
3106,212152,Esteban Casagolda,200839,1987-01-05 00:00:00,180.34,174
3107,41156,Esteban Granero,178085,1987-07-02 00:00:00,180.34,165
3108,21785,Esteban Solari,162233,1980-06-02 00:00:00,187.96,185
3109,33731,Esteban,146527,1975-06-27 00:00:00,177.8,154
3110,72900,Etien Velikonja,193930,1988-12-26 00:00:00,177.8,159
3111,41365,Etienne Capoue,178213,1988-07-11 00:00:00,187.96,176
3112,26326,Etienne Didot,49488,1983-07-24 00:00:00,175.26,152
3113,46079,Etienne Reijnen,202540,1987-04-05 00:00:00,190.5,187
3114,150747,Etrit Berisha,189296,1989-03-10 00:00:00,193.04,203
3115,150468,Ettore Mendicino,192275,1990-02-01 00:00:00,182.88,172
3116,310374,Euan Murray,205315,1994-01-20 00:00:00,182.88,172
3117,445509,Euan Sparks,214925,1996-11-29 00:00:00,177.8,154
3118,27420,Eugen Polanski,165174,1986-03-17 00:00:00,182.88,172
3119,497753,Eugene Ansah,220846,1994-12-16 00:00:00,177.8,154
3120,27661,Eugenio Corini,5244,1970-07-30 00:00:00,172.72,148
3121,162885,Eugenio Lamanna,190769,1989-08-07 00:00:00,185.42,176
3122,192780,Eunan O'Kane,197953,1990-07-10 00:00:00,172.72,185
3123,38999,Euzebiusz Smolarek,45701,1981-01-09 00:00:00,177.8,150
3124,10474,Evaldas Razulis,147433,1986-04-03 00:00:00,177.8,161
3125,29580,Evaldo,163018,1982-03-18 00:00:00,182.88,168
3126,299618,Evan Melo,208163,1993-05-31 00:00:00,172.72,146
3127,33683,Evander Sno,177407,1987-04-09 00:00:00,187.96,196
3128,281862,Evandro Brandao,186128,1991-05-07 00:00:00,177.8,163
3129,19264,Evandro Goebel,166080,1986-08-23 00:00:00,177.8,159
3130,182567,Evangelos Ikonomou,212795,1987-07-18 00:00:00,185.42,176
3131,42327,Evangelos Mantzios,150288,1983-04-22 00:00:00,190.5,179
3132,181066,Evariste Ngolok,185339,1988-11-15 00:00:00,175.26,163
3133,108568,Ever Banega,178562,1988-06-29 00:00:00,175.26,157
3134,467056,Everon Pisas,223205,1994-10-13 00:00:00,177.8,161
3135,171229,Everton,209737,1988-05-24 00:00:00,172.72,150
3136,40993,Everton,177592,1983-06-08 00:00:00,177.8,170
3137,26699,Evgeny Levchenko,148624,1978-01-02 00:00:00,187.96,170
3138,38577,Ewerthon,25249,1981-06-10 00:00:00,175.26,148
3139,281111,Ewerton,205194,1989-03-23 00:00:00,187.96,183
3140,118730,Eyong Enoh,190277,1986-03-23 00:00:00,177.8,165
3141,290411,Ezekiel Fryers,206489,1992-09-09 00:00:00,182.88,176
3142,199916,Ezequiel Adrian Cirigliano,199666,1992-01-24 00:00:00,172.72,157
3143,42901,Ezequiel Alejo Carboni,143183,1979-04-04 00:00:00,177.8,174
3144,213885,Ezequiel Calvente,199854,1991-01-12 00:00:00,170.18,130
3145,37581,Ezequiel Garay,170481,1986-10-10 00:00:00,187.96,176
3146,18925,Ezequiel Lavezzi,159065,1985-05-03 00:00:00,172.72,165
3147,25753,Ezequiel Luna,189889,1986-11-19 00:00:00,177.8,163
3148,164029,Ezequiel Munoz,186695,1990-10-08 00:00:00,185.42,181
3149,215768,Ezequiel Rescaldani,215183,1992-06-11 00:00:00,190.5,183
3150,18820,Ezequiel Scarione,165520,1985-07-14 00:00:00,177.8,157
3151,406283,Ezgjan Alioski,206006,1992-02-12 00:00:00,172.72,143
3152,26959,Fabian Boll,183156,1979-06-16 00:00:00,193.04,194
3153,6911,Fabian Canobbio,146543,1980-03-10 00:00:00,177.8,165
3154,78324,Fabian Delph,183427,1989-11-21 00:00:00,175.26,132
3155,30251,Fabian Ernst,11110,1979-05-30 00:00:00,182.88,176
3156,95228,Fabian Frei,183346,1989-01-08 00:00:00,182.88,170
3157,114963,Fabian Giefer,193222,1990-05-17 00:00:00,195.58,205
3158,310355,Fabian Holland,208470,1990-07-11 00:00:00,172.72,163
3159,37357,Fabian Johnson,177159,1987-12-11 00:00:00,182.88,163
3160,42297,Fabian Lustenberger,177019,1988-05-02 00:00:00,180.34,154
3161,115297,Fabian Monzon,186550,1987-04-13 00:00:00,177.8,181
3162,49836,Fabian Orellana,192492,1986-01-27 00:00:00,170.18,154
3163,13225,Fabian Pawela,148584,1985-11-30 00:00:00,187.96,181
3164,156793,Fabian Rinaudo,192371,1987-05-08 00:00:00,175.26,172
3165,189982,Fabian Schaer,210047,1991-12-20 00:00:00,185.42,187
3166,6853,Fabian Vargas,139234,1980-04-17 00:00:00,177.8,157
3167,56816,Fabian Yantorno,183572,1982-09-04 00:00:00,172.72,159
3168,605654,Fabian,226271,1996-04-03 00:00:00,187.96,154
3169,114671,Fabiano Oliveira,165767,1987-03-16 00:00:00,182.88,172
3170,41666,Fabiano Santacroce,182177,1986-08-24 00:00:00,180.34,159
3171,124127,Fabiano,184926,1988-02-29 00:00:00,198.12,201
3172,34580,Fabiano,165860,1984-07-25 00:00:00,182.88,174
3173,40709,Fabien Audard,111477,1978-03-28 00:00:00,187.96,196
3174,317937,Fabien Boyer,208832,1991-04-12 00:00:00,187.96,176
3175,38435,Fabien Camus,165240,1985-02-28 00:00:00,175.26,150
3176,26141,Fabien Laurenti,53036,1983-01-06 00:00:00,180.34,165
3177,94323,Fabien Lemoine,183287,1987-03-16 00:00:00,175.26,148
3178,95513,Fabien Robert,186722,1989-01-06 00:00:00,175.26,139
3179,354475,Fabien Tchenkoua,210824,1992-10-01 00:00:00,170.18,161
3180,359188,Fabinho,209499,1993-10-23 00:00:00,187.96,172
3181,34222,Fabio Aurelio,24894,1979-09-24 00:00:00,172.72,163
3182,184822,Fabio Borini,186200,1991-03-23 00:00:00,180.34,163
3183,34520,Fabio Cannavaro,1183,1973-09-13 00:00:00,175.26,165
3184,361751,Fabio Cardoso,213917,1994-04-19 00:00:00,185.42,165
3185,39701,Fabio Caserta,163927,1978-09-24 00:00:00,177.8,170
3186,30468,Fabio Celestini,117321,1975-10-31 00:00:00,185.42,183
3187,39502,Fabio Ceravolo,173162,1987-03-05 00:00:00,180.34,161
3188,29590,Fabio Coentrao,171688,1988-03-11 00:00:00,177.8,154
3189,41708,Fabio Coltorti,120718,1980-12-03 00:00:00,198.12,209
3190,113239,Fabio Daprela,186950,1991-02-19 00:00:00,180.34,143
3191,164141,Fabio Ervoes,223831,1987-02-26 00:00:00,185.42,179
3192,181357,Fabio Espinho,193692,1985-08-18 00:00:00,170.18,141
3193,150313,Fabio Faria,188838,1989-04-24 00:00:00,187.96,187
3194,37417,Fabio Felicio,8516,1982-05-02 00:00:00,170.18,132
3195,25588,Fabio Firmani,149085,1978-05-26 00:00:00,177.8,152
3196,121286,Fabio Francesco Sciacca,192253,1989-05-16 00:00:00,182.88,170
3197,27605,Fabio Galante,4600,1973-11-20 00:00:00,185.42,176
3198,34320,Fabio Grosso,45733,1977-11-28 00:00:00,190.5,181
3199,31288,Fabio Liverani,45124,1976-04-29 00:00:00,175.26,161
3200,388522,Fabio Martins,224394,1993-07-24 00:00:00,177.8,154
3201,26956,Fabio Morena,183322,1980-03-19 00:00:00,180.34,168
3202,195809,Fabio Nunes,210427,1992-07-24 00:00:00,175.26,154
3203,98361,Fabio Pacheco,184606,1988-05-26 00:00:00,182.88,159
3204,39540,Fabio Quagliarella,159261,1983-01-31 00:00:00,180.34,174
3205,24169,Fabio Rochemback,46102,1981-12-10 00:00:00,182.88,183
3206,163976,Fabio Santos,219750,1988-05-22 00:00:00,182.88,165
3207,33337,Fabio Simplicio,136185,1979-09-23 00:00:00,172.72,152
3208,150176,Fabio,189680,1990-07-09 00:00:00,172.72,143
3209,19353,Fabionn Lopes Patrick,164225,1980-09-20 00:00:00,180.34,161
3210,47566,Fabri,177723,1987-12-17 00:00:00,182.88,176
3211,40725,Fabrice Abriel,116391,1979-07-06 00:00:00,175.26,152
3212,40021,Fabrice Begeorgi,176552,1987-04-20 00:00:00,177.8,174
3213,34045,Fabrice Ehret,2091,1979-09-28 00:00:00,182.88,154
3214,35532,Fabrice Muamba,167702,1988-04-06 00:00:00,187.96,172
3215,154867,Fabrice N'Sakala,191390,1990-07-21 00:00:00,177.8,163
3216,363363,Fabrice Olinga,211214,1996-05-12 00:00:00,172.72,146
3217,26312,Fabrice Pancrate,49457,1980-05-02 00:00:00,185.42,176
3218,30929,Fabricio Coloccini,48745,1982-01-22 00:00:00,182.88,183
3219,166872,Fabricio,191065,1990-02-20 00:00:00,187.96,181
3220,361316,Fabris Fokobo,213360,1994-01-25 00:00:00,185.42,183
3221,670927,Fabrizio Alastra,230674,1997-10-01 00:00:00,185.42,174
3222,22283,Fabrizio Cacciatore,188334,1986-10-08 00:00:00,182.88,187
3223,39397,Fabrizio Grillo,178437,1987-02-02 00:00:00,177.8,163
3224,32747,Fabrizio Miccoli,53116,1979-06-27 00:00:00,167.64,161
